Date,Miles
2015-12-28,4.377263675
2015-12-29,1.332760739
2015-12-30,2.629190335
2015-12-31,2.800438281
2016-01-01,1.230682097
2016-01-02,1.467064124
2016-01-03,1.603218754
2016-01-04,1.631042633
2016-01-05,6.303403014
2016-01-06,3.947452661
2016-01-07,2.836787676
2016-01-08,3.582267556
2016-01-09,0.842069814
2016-01-10,0.675791386
2016-01-11,4.382810468
2016-01-12,4.634277994
2016-01-13,4.3040024599999995
2016-01-14,4.316176682
2016-01-15,3.628776417
2016-01-16,5.822711621
2016-01-17,1.7653468700000001
2016-01-18,2.6105604589999998
2016-01-19,4.604353549
2016-01-20,4.92607029
2016-01-21,4.8636641329999994
2016-01-22,3.223517826
2016-01-23,3.01783904
2016-01-24,1.83557993
2016-01-25,4.217515876
2016-01-26,5.156181027
2016-01-27,3.408449737
2016-01-28,4.146820511
2016-01-29,2.905842331
2016-01-30,2.042955947
2016-01-31,3.5395238840000003
2016-02-01,4.092685291
2016-02-02,3.408886335
2016-02-03,3.477230259
2016-02-04,4.475769394
2016-02-05,4.406547854
2016-02-06,0.632698104
2016-02-07,1.9118399799999999
2016-02-08,3.386031101
2016-02-09,4.857358379
2016-02-10,3.963255771
2016-02-11,3.831387666
2016-02-12,3.072556785
2016-02-13,2.308101203
2016-02-14,1.235062742
2016-02-15,3.9162047110000002
2016-02-16,3.722559552
2016-02-17,3.527171624
2016-02-18,4.139250997
2016-02-19,4.190806235
2016-02-20,1.624848905
2016-02-21,2.185001234
2016-02-22,4.62126783
2016-02-23,4.468129013
2016-02-24,3.3392288530000003
2016-02-25,3.480550514
2016-02-26,4.173800304
2016-02-27,3.364165709
2016-02-28,4.003363684
2016-02-29,3.3837084649999998
2016-03-01,4.074058285
2016-03-02,8.966212173
2016-03-03,9.871474119
2016-03-04,3.31731429
2016-03-05,5.498530304
2016-03-06,5.813176504
2016-03-07,3.153160906
2016-03-08,4.806927836
2016-03-09,4.690542902
2016-03-10,2.9561789960000002
2016-03-11,3.884241644
2016-03-12,8.012984914
2016-03-13,4.365241552
2016-03-14,4.767203553
2016-03-15,5.907991715
2016-03-16,3.5051244329999998
2016-03-17,3.69559849
2016-03-18,4.130633586
2016-03-19,3.930743945
2016-03-20,4.078424732
2016-03-21,3.897536158
2016-03-22,3.971880248
2016-03-23,4.919425963
2016-03-24,3.3030590429999998
2016-03-25,3.690162834
2016-03-26,1.201396407
2016-03-27,4.949055762
2016-03-28,5.743209382
2016-03-29,4.598809849
2016-03-30,3.995263266
2016-03-31,3.993315103
2016-04-01,6.494222373
2016-04-02,2.281097125
2016-04-03,2.731062469
2016-04-04,5.061227481
2016-04-05,4.472089596
2016-04-06,4.295886115
2016-04-07,2.995856205
2016-04-08,3.726195485
2016-04-09,4.240971872
2016-04-10,3.2124765220000002
2016-04-11,4.45404523
2016-04-12,5.420480797
2016-04-13,5.098454516
2016-04-14,5.905891315
2016-04-15,3.626646856
2016-04-16,2.236650744
2016-04-17,4.658730749
2016-04-18,4.322798267
2016-04-19,3.754512937
2016-04-20,2.688004061
2016-04-21,3.768983501
2016-04-22,1.9588844129999998
2016-04-23,3.951908894
2016-04-24,2.182517217
2016-04-25,3.530146665
2016-04-26,4.463431192
2016-04-27,1.993650309
2016-04-28,2.174793009
2016-04-29,4.901178379
2016-04-30,3.959816856
2016-05-01,3.8509782820000003
2016-05-02,4.899996124
2016-05-03,1.803157627
2016-05-04,2.680538345
2016-05-05,1.635646986
2016-05-06,2.547111231
2016-05-07,1.067441497
2016-05-08,1.273362581
2016-05-09,0.445529405
2016-05-10,3.282089505
2016-05-11,2.853473294
2016-05-12,2.680731853
2016-05-13,2.623187079
2016-05-14,1.25911478
2016-05-15,1.3819664249999999
2016-05-16,1.7768913800000001
2016-05-17,8.083783545
2016-05-18,4.062058655
2016-05-19,4.948911768
2016-05-20,10.005108891999999
2016-05-21,10.020063141
2016-05-22,4.502219799
2016-05-23,4.601968728
2016-05-24,1.8279811990000001
2016-05-25,2.9642956540000003
2016-05-26,4.332807339
2016-05-27,4.220905644
2016-05-28,0.76436735
2016-05-29,1.57027899
2016-05-30,2.440732397
2016-05-31,3.289316613
2016-06-01,2.15069528
2016-06-02,0.0
2016-06-03,1.24171128
2016-06-04,6.043861446
2016-06-05,2.029720956
2016-06-06,2.545565027
2016-06-07,2.181187807
2016-06-08,2.1039993569999997
2016-06-09,1.658738137
2016-06-10,0.6241054070000001
2016-06-11,0.345283535
2016-06-12,1.128807735
2016-06-13,0.878960436
2016-06-14,1.689353215
2016-06-15,3.793360457
2016-06-16,4.048133766
2016-06-17,5.127021832
2016-06-18,3.798213756
2016-06-19,4.486595808
2016-06-20,2.224888493
2016-06-21,1.99953004
2016-06-22,3.6712169709999998
2016-06-23,1.537936886
2016-06-24,2.116073377
2016-06-25,1.4179068449999999
2016-06-26,3.786381308
2016-06-27,3.825768914
2016-06-28,3.396048044
2016-06-29,1.810116711
2016-06-30,2.146744415
2016-07-01,2.028442186
2016-07-02,4.358632618
2016-07-03,7.005196045
2016-07-04,8.579788164
2016-07-05,2.126618135
2016-07-06,2.668193274
2016-07-07,3.87940003
2016-07-08,3.149040603
2016-07-09,4.376491435
2016-07-10,2.077617129
2016-07-11,2.829805054
2016-07-12,3.241829549
2016-07-13,2.810647013
2016-07-14,3.771979181
2016-07-15,3.382153386
2016-07-16,4.348820797
2016-07-17,7.228423811
2016-07-18,3.6231730779999998
2016-07-19,2.875414647
2016-07-20,2.532503825
2016-07-21,3.580128468
2016-07-22,3.140306022
2016-07-23,3.931422568
2016-07-24,3.488290665
2016-07-25,3.0111978710000002
2016-07-26,2.131626245
2016-07-27,2.95882662
2016-07-28,3.311840518
2016-07-29,3.765099114
2016-07-30,0.659020173
2016-07-31,1.9930410969999999
2016-08-01,3.6836685559999998
2016-08-02,1.887446808
2016-08-03,3.687646321
2016-08-04,2.706530121
2016-08-05,3.075141736
2016-08-06,4.548500203
2016-08-07,1.750943321
2016-08-08,2.284060997
2016-08-09,2.937817061
2016-08-10,2.202852744
2016-08-11,3.767945326
2016-08-12,3.250298714
2016-08-13,14.485727181
2016-08-14,5.025040523
2016-08-15,2.709918535
2016-08-16,2.9273059249999998
2016-08-17,4.420471431
2016-08-18,0.951232388
2016-08-19,2.208950047
2016-08-20,7.174042646
2016-08-21,4.259742098
2016-08-22,2.635782965
2016-08-23,3.243813096
2016-08-24,2.362669778
2016-08-25,8.503997531
2016-08-26,4.120133422
2016-08-27,1.3689117050000001
2016-08-28,2.8545974960000002
2016-08-29,6.461534133
2016-08-30,2.34557715
2016-08-31,4.241473547
2016-09-01,8.249109329
2016-09-02,4.783178614
2016-09-03,7.186735193
2016-09-04,5.298483275
2016-09-05,1.9990320719999999
2016-09-06,3.847810291
2016-09-07,5.94352207
2016-09-08,6.673266809
2016-09-09,7.214654182
2016-09-10,4.934091732
2016-09-11,3.4758830019999998
2016-09-12,5.860268991
2016-09-13,5.942025344
2016-09-14,5.039115333
2016-09-15,5.517396294
2016-09-16,3.534652678
2016-09-17,7.821684666
2016-09-18,3.412370266
2016-09-19,6.249675901
2016-09-20,4.141886875
2016-09-21,7.148209649
2016-09-22,7.229542644
2016-09-23,4.202259587
2016-09-24,5.636798981
2016-09-25,10.39898915
2016-09-26,5.1059383259999995
2016-09-27,5.067716081
2016-09-28,5.199455771
2016-09-29,5.877383452
2016-09-30,6.869367056
2016-10-01,5.01396896
2016-10-02,2.695903449
2016-10-03,5.329312808
2016-10-04,4.054623148
2016-10-05,6.169999884
2016-10-06,7.068272456
2016-10-07,5.043071958
2016-10-08,2.581734602
2016-10-09,2.635053804
2016-10-10,3.7598127199999998
2016-10-11,6.525742715
2016-10-12,4.0745457
2016-10-13,5.174679588
2016-10-14,4.946145751
2016-10-15,1.657401552
2016-10-16,1.858707929
2016-10-17,2.6296615880000003
2016-10-18,3.674011917
2016-10-19,3.734130224
2016-10-20,7.761795954
2016-10-21,6.266560047
2016-10-22,7.604381945
2016-10-23,3.085022203
2016-10-24,4.47324577
2016-10-25,4.643425401
2016-10-26,4.605506162
2016-10-27,5.012868246
2016-10-28,2.764046748
2016-10-29,1.897761781
2016-10-30,5.206481797
2016-10-31,4.500680905
2016-11-01,4.271628206
2016-11-02,3.632130981
2016-11-03,8.070412151
2016-11-04,5.554859771
2016-11-05,5.3316312230000005
2016-11-06,3.950249516
2016-11-07,4.135767635
2016-11-08,4.031144044
2016-11-09,4.722862695
2016-11-10,4.646382661
2016-11-11,4.893797992
2016-11-12,3.8147965790000002
2016-11-13,4.494981164
2016-11-14,4.26828033
2016-11-15,4.42794276
2016-11-16,3.143827445
2016-11-17,4.967222128
2016-11-18,3.581262775
2016-11-19,6.594439106
2016-11-20,2.387699189
2016-11-21,4.801092604
2016-11-22,3.705950585
2016-11-23,3.596528248
2016-11-24,1.620797507
2016-11-25,3.764527198
2016-11-26,1.680666351
2016-11-27,5.815128674
2016-11-28,3.706683866
2016-11-29,6.069037134
2016-11-30,4.852131158
2016-12-01,6.108788584
2016-12-02,2.546365783
2016-12-03,3.103040938
2016-12-04,2.564261725
2016-12-05,5.123443008
2016-12-06,3.360667083
2016-12-07,4.498734379
2016-12-08,4.094613248
2016-12-09,2.544272885
2016-12-10,3.225270364
2016-12-11,3.576774024
2016-12-12,3.82150108
2016-12-13,2.730081229
2016-12-14,2.365367339
2016-12-15,2.472099294
2016-12-16,4.856991682
2016-12-17,2.769079548
2016-12-18,2.413007352
2016-12-19,3.046917349
2016-12-20,2.0852282730000002
2016-12-21,4.629364464
2016-12-22,3.983026792
2016-12-23,3.732800092
2016-12-24,3.968872172
2016-12-25,2.121019441
2016-12-26,1.986783346
2016-12-27,1.217011769
2016-12-28,0.494574686
2016-12-29,1.848186636
2016-12-30,3.078658976
2016-12-31,2.074068365
2017-01-01,1.625084661
2017-01-02,2.9637984729999998
2017-01-03,1.709147538
2017-01-04,2.05437305
2017-01-05,4.29831672
2017-01-06,2.92712767
2017-01-07,1.54385968
2017-01-08,3.30239479
2017-01-09,2.9303683
2017-01-10,2.39189406
2017-01-11,3.92439956
2017-01-12,4.555420438
2017-01-13,4.949536924
2017-01-14,2.448210027
2017-01-15,2.095377757
2017-01-16,6.51493286
2017-01-17,3.08071984
2017-01-18,3.25908445
2017-01-19,4.3301592
2017-01-20,3.61023271
2017-01-21,2.945388001
2017-01-22,1.58309226
2017-01-23,3.44560877
2017-01-24,4.738243485
2017-01-25,4.89916332
2017-01-26,3.28430209
2017-01-27,5.071957639
2017-01-28,5.863043855
2017-01-29,1.871978864
2017-01-30,3.67901999
2017-01-31,3.51712143
2017-02-01,3.50219699
2017-02-02,4.17394193
2017-02-03,2.71151383
2017-02-04,2.84924159
2017-02-05,1.61875387
2017-02-06,2.6584831600000003
2017-02-07,3.00257806
2017-02-08,2.75490452
2017-02-09,2.68682083
2017-02-10,4.64689625
2017-02-11,5.7979356334
2017-02-12,2.56183382
2017-02-13,3.45998224
2017-02-14,3.5850828100000003
2017-02-15,4.37964032
2017-02-16,3.09292582
2017-02-17,4.07262345
2017-02-18,7.4356242450000005
2017-02-19,2.7680770580000003
2017-02-20,3.30580829
2017-02-21,2.82374048
2017-02-22,2.033114427
2017-02-23,2.900286162
2017-02-24,3.6626809
2017-02-25,5.17071062
2017-02-26,1.16737052
2017-02-27,1.25237631
2017-02-28,1.12684444
2017-03-01,1.270307068
2017-03-02,1.17371021
2017-03-03,2.991650587
2017-03-04,1.33208998
2017-03-05,1.94204893
2017-03-06,3.69714538
2017-03-07,3.877760026
2017-03-08,4.529856725
2017-03-09,3.7374092279999998
2017-03-10,3.8584958
2017-03-11,2.26616692
2017-03-12,3.1237742699999997
2017-03-13,3.335245586
2017-03-14,3.20811521
2017-03-15,3.02820956
2017-03-16,2.6220252571000002
2017-03-17,2.79258075
2017-03-18,1.69239798
2017-03-19,0.87196418
2017-03-20,2.98946444
2017-03-21,2.53821421
2017-03-22,4.43609819
2017-03-23,2.687068572
2017-03-24,5.04836881
2017-03-25,2.798393926
2017-03-26,2.44152325
2017-03-27,3.08383708
2017-03-28,4.16874516
2017-03-29,4.48339499
2017-03-30,3.5501847140000002
2017-03-31,5.20669838
2017-04-01,4.29820786
2017-04-02,2.77136604
2017-04-03,4.33516245
2017-04-04,4.689868682
2017-04-05,2.64897231
2017-04-06,2.99139784
2017-04-07,2.23000868
2017-04-08,2.85331914
2017-04-09,4.115037621
2017-04-10,3.842137188
2017-04-11,3.8537675300000003
2017-04-12,4.25926635
2017-04-13,4.0457244789999995
2017-04-14,5.57253999
2017-04-15,5.4637965771
2017-04-16,2.72757904
2017-04-17,3.495194259
2017-04-18,3.85407367
2017-04-19,2.58253078
2017-04-20,2.71229339
2017-04-21,2.40711792
2017-04-22,2.745293157
2017-04-23,1.675272839
2017-04-24,5.5931044
2017-04-25,6.22990491
2017-04-26,2.89822417
2017-04-27,5.21954516
2017-04-28,2.580114392
2017-04-29,3.88623404
2017-04-30,3.77545349
2017-05-01,2.46291957
2017-05-02,0.763854252
2017-05-03,1.53515212
2017-05-04,2.60686152
2017-05-05,2.59995805
2017-05-06,0.48098957
2017-05-07,0.0
2017-05-08,1.030499824
2017-05-09,1.330590627
2017-05-10,6.701211788
2017-05-11,3.766322104
2017-05-12,1.999108459
2017-05-13,2.468721981
2017-05-14,3.400629517
2017-05-15,2.804530042
2017-05-16,1.842175278
2017-05-17,9.56023331
2017-05-18,6.1784632623
2017-05-19,9.09130178
2017-05-20,1.98198604
2017-05-21,1.2807806099999999
2017-05-22,0.60958433
2017-05-23,2.994398077
2017-05-24,0.5464912
2017-05-25,1.63021238
2017-05-26,0.46226024
2017-05-27,2.246820203
2017-05-28,0.710494835
2017-05-29,1.4252997889999999
2017-05-30,6.95975055
2017-05-31,1.85136011
2017-06-01,3.26896242
2017-06-02,5.72727288
2017-06-03,9.15639556
2017-06-04,1.02921426
2017-06-05,3.38243451
2017-06-06,7.17498669
2017-06-07,3.0768590220000003
2017-06-08,5.631915936
2017-06-09,6.18191391
2017-06-10,5.647006351
2017-06-11,9.165265086
2017-06-12,5.96120074
2017-06-13,4.34731694
2017-06-14,3.3476361
2017-06-15,1.0236850100000001
2017-06-16,4.45151215
2017-06-17,11.362560177
2017-06-18,5.33665186
2017-06-19,3.5210493
2017-06-20,2.6639257
2017-06-21,4.691952348
2017-06-22,2.02960345
2017-06-23,3.77281569
2017-06-24,6.2971652
2017-06-25,3.24119427
2017-06-26,1.15421536
2017-06-27,4.100470639
2017-06-28,2.896659047
2017-06-29,3.56126149
2017-06-30,4.149639187
2017-07-01,16.639358847
2017-07-02,11.46001394
2017-07-03,5.07243432
2017-07-04,2.198105857
2017-07-05,2.80218551
2017-07-06,4.11917856
2017-07-07,7.92178245
2017-07-08,3.54374522
2017-07-09,7.85024695
2017-07-10,1.98388881
2017-07-11,2.73836169
2017-07-12,3.65678542
2017-07-13,4.206855205
2017-07-14,3.89923738
2017-07-15,19.00475346
2017-07-16,2.596295987
2017-07-17,1.67857564
2017-07-18,2.92551171
2017-07-19,5.405575789
2017-07-20,2.99251173
2017-07-21,4.67310981
2017-07-22,6.368780647
2017-07-23,4.04338878
2017-07-24,5.0062732
2017-07-25,1.90908653
2017-07-26,3.86940661
2017-07-27,3.342051419
2017-07-28,4.08692068
2017-07-29,11.765658546000001
2017-07-30,5.0150408
2017-07-31,2.0606354123
2017-08-01,3.321308121
2017-08-02,1.9868860194
2017-08-03,4.15296365
2017-08-04,3.2129944547
2017-08-05,1.9147320589999999
2017-08-06,5.43777147
2017-08-07,4.711207676
2017-08-08,3.70759039
2017-08-09,6.100052981
2017-08-10,3.3394989699999997
2017-08-11,3.43123808
2017-08-12,5.63534479
2017-08-13,4.71405242
2017-08-14,2.995800784
2017-08-15,2.797641019
2017-08-16,0.8488857399999999
2017-08-17,1.21739856
2017-08-18,1.34089313
2017-08-19,1.30256867
2017-08-20,1.49525636
2017-08-21,0.249458094
2017-08-22,3.11128924
2017-08-23,2.65911388
2017-08-24,1.85896683
2017-08-25,3.01464128
2017-08-26,3.40435277
2017-08-27,4.990934586
2017-08-28,1.56766676
2017-08-29,0.33138969
2017-08-30,4.8778170020000005
2017-08-31,5.62701223
2017-09-01,6.029174114
2017-09-02,2.31696138
2017-09-03,4.84047866
2017-09-04,5.789641804
2017-09-05,3.77390305
2017-09-06,3.01206328
2017-09-07,5.15732936
2017-09-08,4.316015827
2017-09-09,5.04653634
2017-09-10,2.8383781
2017-09-11,4.01812228
2017-09-12,4.86441153
2017-09-13,4.24607212
2017-09-14,3.611778642
2017-09-15,3.40107696
2017-09-16,5.14373715
2017-09-17,3.45197434
2017-09-18,3.89703073
2017-09-19,3.85318604
2017-09-20,5.69428556
2017-09-21,4.475949518
2017-09-22,3.04034234
2017-09-23,2.11435474
2017-09-24,4.09077356
2017-09-25,4.9024531
2017-09-26,4.10980159
2017-09-27,3.65271376
2017-09-28,4.683720577
2017-09-29,1.993827836
2017-09-30,6.87605688
2017-10-01,2.5023417550000002
2017-10-02,3.340755429
2017-10-03,4.8415932999999995
2017-10-04,4.973790066
2017-10-05,4.06137147
2017-10-06,3.446397055
2017-10-07,7.328966167
2017-10-08,2.108799827
2017-10-09,3.155678242
2017-10-10,4.8180375
2017-10-11,3.27301619
2017-10-12,4.464883501
2017-10-13,4.021542305
2017-10-14,6.18745628
2017-10-15,1.97605216
2017-10-16,0.8488584600000001
2017-10-17,2.68777364
2017-10-18,5.97330257
2017-10-19,3.5167806710000002
2017-10-20,7.40403863
2017-10-21,4.91093367
2017-10-22,2.74384826
2017-10-23,2.8178726800000002
2017-10-24,4.55029577
2017-10-25,4.3219970199999995
2017-10-26,4.99848542
2017-10-27,3.910064135
2017-10-28,6.095162395
2017-10-29,0.808371163
2017-10-30,4.3626152000000005
2017-10-31,4.652293228
2017-11-01,3.0083379
2017-11-02,2.5322974499999997
2017-11-03,7.04012035
2017-11-04,9.621715468
2017-11-05,5.18226561
2017-11-06,4.1783542
2017-11-07,4.44289235
2017-11-08,2.8686602783
2017-11-09,3.3289735
2017-11-10,2.383180741
2017-11-11,1.46029808
2017-11-12,1.736713919
2017-11-13,2.91630359
2017-11-14,3.5182070100000002
2017-11-15,3.04075079
2017-11-16,3.86242635
2017-11-17,1.942681174
2017-11-18,5.264575649
2017-11-19,0.57455031
2017-11-20,4.67887338
2017-11-21,4.9235279
2017-11-22,1.9063814879999998
2017-11-23,0.40623917
2017-11-24,1.28802064
2017-11-25,4.588935588
2017-11-26,3.82096578
2017-11-27,3.28756508
2017-11-28,3.21120865
2017-11-29,3.06118369
2017-11-30,2.770354882
2017-12-01,5.26245337
2017-12-02,4.11740405
2017-12-03,4.82720507
2017-12-04,2.93790319
2017-12-05,3.72357221
2017-12-06,2.79259427
2017-12-07,4.08763286
2017-12-08,5.68232986
2017-12-09,2.39967417
2017-12-10,2.98233706
2017-12-11,3.51662058
2017-12-12,3.6552497600000002
2017-12-13,3.44576916
2017-12-14,3.12791353
2017-12-15,2.6531228500000004
2017-12-16,3.40543973
2017-12-17,3.95531918
2017-12-18,2.84147878
2017-12-19,3.67074795
2017-12-20,4.2251046599999995
2017-12-21,3.07508831
2017-12-22,1.76016854
2017-12-23,2.33834975
2017-12-24,1.14692623
2017-12-25,1.25285024
2017-12-26,1.6619942669999999
2017-12-27,0.921569281
2017-12-28,2.518083481
2017-12-29,2.28724559
2017-12-30,1.0261932
2017-12-31,3.052707049
2018-01-01,1.8842555
2018-01-02,4.9785661
2018-01-03,2.2300459000000004
2018-01-04,3.293047501
2018-01-05,2.85052637
2018-01-06,1.19636434
2018-01-07,3.512029969
2018-01-08,4.65054975
2018-01-09,4.39812372
2018-01-10,2.089536
2018-01-11,3.9443273999999997
2018-01-12,3.00511013
2018-01-13,1.62973575
2018-01-14,2.82364369
2018-01-15,2.124795699
2018-01-16,4.20301073
2018-01-17,4.76829181
2018-01-18,5.88881515
2018-01-19,2.69341166
2018-01-20,3.68281208
2018-01-21,1.984902628
2018-01-22,2.68670867
2018-01-23,3.6285865459999997
2018-01-24,1.99454209
2018-01-25,2.550582516
2018-01-26,2.844016501
2018-01-27,1.8111499199999999
2018-01-28,1.879902177
2018-01-29,1.90818741
2018-01-30,4.76643704
2018-01-31,3.260892027
2018-02-01,4.46491343
2018-02-02,5.82503019
2018-02-03,1.64832567
2018-02-04,2.881968242
2018-02-05,2.136270254
2018-02-06,4.38957707
2018-02-07,2.256578527
2018-02-08,3.5943785999999998
2018-02-09,1.41317944
2018-02-10,1.62923408
2018-02-11,1.19514848
2018-02-12,2.22665136
2018-02-13,4.460434403
2018-02-14,1.68795519
2018-02-15,3.8304125399999998
2018-02-16,1.8733692499999999
2018-02-17,4.05112425
2018-02-18,3.554141456
2018-02-19,3.50286241
2018-02-20,4.823763162
2018-02-21,2.76140819
2018-02-22,2.394800008
2018-02-23,3.66792907
2018-02-24,3.495319002
2018-02-25,2.38134158
2018-02-26,1.795998269
2018-02-27,1.1018132
2018-02-28,2.80646219
2018-03-01,0.05469404
2018-03-02,3.1841753500000003
2018-03-03,2.92267015
2018-03-04,2.6676629
2018-03-05,2.5478917500000002
2018-03-06,4.47416613
2018-03-07,3.0336952
2018-03-08,2.69189293
2018-03-09,1.84009397
2018-03-10,2.07320652
2018-03-11,2.27213391
2018-03-12,1.63198409
2018-03-13,4.62670128
2018-03-14,2.658658447
2018-03-15,4.085368877
2018-03-16,3.3349900194
2018-03-17,1.27153992
2018-03-18,2.62420398
2018-03-19,3.42127784
2018-03-20,3.989514519
2018-03-21,4.04731901
2018-03-22,4.37684656
2018-03-23,1.91958501
2018-03-24,1.72617181
2018-03-25,1.38725129
2018-03-26,2.1560783
2018-03-27,4.5934266
2018-03-28,3.76781732
2018-03-29,3.69703039
2018-03-30,3.03332643
2018-03-31,3.091694696
2018-04-01,2.68051904
2018-04-02,1.779266856
2018-04-03,3.7142473419999997
2018-04-04,3.147663117
2018-04-05,3.917554378
2018-04-06,3.91842252
2018-04-07,2.78697066
2018-04-08,1.81290805
2018-04-09,2.85418885
2018-04-10,4.62361354
2018-04-11,4.36424125
2018-04-12,3.2307120300000003
2018-04-13,3.129728866
2018-04-14,1.06004696
2018-04-15,2.5458479957
2018-04-16,4.07444601
2018-04-17,5.024962907
2018-04-18,3.2630613
2018-04-19,2.6045547
2018-04-20,2.935993587
2018-04-21,1.74715829
2018-04-22,0.95888772
2018-04-23,3.30029284
2018-04-24,2.67099847
2018-04-25,3.13322264
2018-04-26,3.378032675
2018-04-27,3.60510426
2018-04-28,3.81077463
2018-04-29,4.14346922
2018-04-30,3.73739087
2018-05-01,1.23031473
2018-05-02,0.86683625
2018-05-03,7.84600741
2018-05-04,9.17106605
2018-05-05,8.95974419
2018-05-06,10.19821892
2018-05-07,3.05967741
2018-05-08,4.54493601
2018-05-09,3.79843249
2018-05-10,6.65832122
2018-05-11,2.09436658
2018-05-12,3.1150415846999997
2018-05-13,0.751051108
2018-05-14,4.46673173
2018-05-15,3.9349286500000002
2018-05-16,3.01312142
2018-05-17,4.597662972
2018-05-18,2.575190297
2018-05-19,2.82639258
2018-05-20,2.9649011
2018-05-21,4.5682519
2018-05-22,3.38498263
2018-05-23,4.17726571
2018-05-24,3.7570702000000002
2018-05-25,6.971568947
2018-05-26,2.22529781
2018-05-27,3.21184438
2018-05-28,0.95457724
2018-05-29,3.4600667499999997
2018-05-30,3.6482675049999997
2018-05-31,3.11864892
2018-06-01,3.432459893
2018-06-02,1.674498189
2018-06-03,0.814832838
2018-06-04,4.75670826
2018-06-05,4.62159675
2018-06-06,0.50906554
2018-06-07,5.494747183
2018-06-08,2.6634196770000003
2018-06-09,1.14327213
2018-06-10,2.666247524
2018-06-11,6.156237341
2018-06-12,3.999611924
2018-06-13,5.33931817
2018-06-14,6.05855904
2018-06-15,9.273357000999999
2018-06-16,1.911064279
2018-06-17,2.45980369
2018-06-18,1.22430704
2018-06-19,4.91491117
2018-06-20,3.70451319
2018-06-21,4.4839122
2018-06-22,5.87835603
2018-06-23,5.79469819
